organism,type,reference,comment
several Arthrobacter spp,copiotroph,Lever et al 2015 citing to (Boylen and Ensign 1970; Scherer and Boylen 1977),
Aeromonas hydrophila ATCC7966,copiotroph,Lever et al 2015 Table S5,
Agromonas oligotrophica,oligotroph,"Ohta & Hattori 1983. Agromonas oligotrophica gen. nov., sp. nov., a nitrogen-fixing oligotrophic bacterium",Now called Bradyrhizobium oligotrophicum
Burkholderia cepacia,oligotroph,Tada & Inoue 2000. Use of oligotrophic bacteria for the biological monitoring of heavy metals,
Candidatus Pelagibacter ubique HTCC1002,oligotroph,Lever et al 2015 citing to (Cho and Giovannoni 2004; Konneke et al. 2005) and Table S5,
Candidatus Pelagibacter ubique HTCC1062,oligotroph,Lever et al 2015 citing to (Cho and Giovannoni 2004; Konneke et al. 2005) and Table S5,
Caulobacter crescentus CB15,oligotroph,Lever et al 2015 Table S5,Now called Caulobacter vibrioides
Cycloclasticus oligotrophus,oligotroph,Button et al. 1998,
Erythrobacter litoralis HTCC2594,oligotroph,Lever et al 2015 Table S5,
Flavobacteria bacterium BBFL7,copiotroph,Lever et al 2015 Table S5,
Flavobacterium johnsoniae UW101,copiotroph,Lever et al 2015 Table S5,
Hyphomonas neptunium ATCC 15444,oligotroph,Lever et al 2015 Table S5,
Jannaschia sp. CCS1,oligotroph,Lever et al 2015 Table S5,
Loktanella vestfoldensis SKA53,oligotroph,Lever et al 2015 Table S5,
Methylophilales bacterium HTCC2181,oligotroph,Lever et al 2015 Table S5,
Nitrosopumilus maritimus,oligotroph,Lever et al 2015 citing to (Cho and Giovannoni 2004; Konneke et al. 2005).,
Novosphingobium aromaticivorans DSM 12444,oligotroph,Lever et al 2015 Table S5,
Photobacterium angustum S14,copiotroph,Lever et al 2015 Table S5,
Planctomyces maris DSM8797,oligotroph,Lever et al 2015 Table S5,
Polaribacter sp.,copiotroph,Cottrell & Kirchman 2016. Transcriptional Control in Marine Copiotrophic and Oligotrophic Bacteria with Streamlined Genomes,
Polaromonas sp. JS666,oligotroph,Lever et al 2015 Table S5,
Pseudoalteromonas atlantica T6c,copiotroph,Lever et al 2015 Table S5,
Pseudoalteromonas haloplanktis TAC125,copiotroph,Lever et al 2015 Table S5,
Rhodococcus erythropolis,oligotroph,"Ohhata et al. 2007. An Extremely Oligotrophic Bacterium, Rhodococcus erythropolis N9T-4, Isolated from Crude Oil ",
Rhodopirellula baltica SH 1,oligotroph,Lever et al 2015 Table S5,
Roseobacter denitrificans OCh 114,oligotroph,Lever et al 2015 Table S5,
Roseobacter sp. CCS2,oligotroph,Lever et al 2015 Table S5,
Ruegeria pomeroyi,copiotroph,Cottrell & Kirchman 2016. Transcriptional Control in Marine Copiotrophic and Oligotrophic Bacteria with Streamlined Genomes,
Shewanella baltica,copiotroph,Lever et al 2015 Table S5,
Shewanella denitrificans OS217,copiotroph,Lever et al 2015 Table S5,
Shewanella frigidimarina NCIMB 400,copiotroph,Lever et al 2015 Table S5,
Shewanella loihica PV-4,copiotroph,Lever et al 2015 Table S5,
Sphingomonas oligophenolica,oligotroph,"Ohta et al. 2004. Sphingomonas oligophenolica sp. nov., a halo- and organo-sensitive oligotrophic bacterium from paddy soil that degrades phenolic acids at low concentrations",
Sphingomonas paucimobilis,oligotroph,Tada & Inoue 2000. Use of oligotrophic bacteria for the biological monitoring of heavy metals,
Sphingomonas sp. SKA58,oligotroph,Lever et al 2015 Table S5,
Sphingomonas wittichii RW1,oligotroph,Lever et al 2015 Table S5,
Sphingopyxis alaskensis strain RB2256,oligotroph,Lever et al 2015 citing to others and Table S5,
Vibrio cholerae N16961,copiotroph,Lever et al 2015 Table S5,
Vibrio cholerae O395,copiotroph,Lever et al 2015 Table S5,
Vibrio fischeri ES114,copiotroph,Lever et al 2015 Table S5,
Vibrio sp strain Ant-300,copiotroph,Lever et al 2015 citing to others,
Vibrio splendidus 12B01,copiotroph,Lever et al 2015 Table S5,
Vibrio vulnificus CMCP6,copiotroph,Lever et al 2015 Table S5,
Escherichia coli,copiotroph,Boutte & Crosson 2013. Bacterial lifestyle shapes the regulation of stringent response activation,
Halonatronum saccharophilum,copiotroph,Zhilina et al. 2001. Halonatronum saccharophilum gen. nov. sp. nov.: A New Haloalkaliphilic Bacterium of the Order Haloanaerobiales from Lake Magadi,
Serratia marcescens,copiotroph,Pekkonen et al. 2013. Resource availability and competition shape the evolution of survival and growth ability in a bacterial community,
Novosphingobium capsulatum,oligotroph,Pekkonen et al. 2013. Resource availability and competition shape the evolution of survival and growth ability in a bacterial community,
Alteromonas macleodii,copiotroph,Ivars-Martinez et al. 2008. Comparative genomics of two ecotypes of the marine planktonic copiotroph Alteromonas macleodii suggests alternative lifestyles associated with different kinds of particulate organic matter,
Rheinheimera texasensis,oligotroph,"Merchant et al. 2007. Rheinheimera texasensis sp. nov., a halointolerant freshwater oligotroph",
